forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,1 wk ahead inc death,2022-01-22,06,quantile,0.9,1613
2022-01-16,1 wk ahead inc death,2022-01-22,06,quantile,0.95,1614
2022-01-16,1 wk ahead inc death,2022-01-22,06,quantile,0.975,1614
2022-01-16,1 wk ahead inc death,2022-01-22,06,quantile,0.99,1616
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.01,1870
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.025,1871
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.05,1871
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.1,1872
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.15,1873
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.2,1873
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.25,1874
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.3,1874
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.35,1875
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.4,1876
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.45,1876
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.5,1876
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.55,1877
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.6,1877
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.65,1877
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.7,1877
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.75,1877
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.8,1878
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.85,1878
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.9,1879
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.95,1880
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.975,1881
2022-01-16,2 wk ahead inc death,2022-01-29,06,quantile,0.99,1882
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.01,2649
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.025,2650
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.05,2651
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.1,2652
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.15,2653
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.2,2655
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.25,2657
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.3,2658
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.35,2659
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.4,2659
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.45,2660
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.5,2660
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.55,2661
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.6,2662
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.65,2662
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.7,2663
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.75,2664
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.8,2665
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.85,2666
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.9,2667
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.95,2669
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.975,2670
2022-01-16,3 wk ahead inc death,2022-02-05,06,quantile,0.99,2671
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.01,2929
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.025,2932
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.05,2933
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.1,2935
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.15,2936
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.2,2937
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.25,2938
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.3,2939
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.35,2940
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.4,2942
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.45,2943
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.5,2943
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.55,2945
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.6,2945
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.65,2946
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.7,2946
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.75,2947
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.8,2948
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.85,2949
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.9,2950
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.95,2952
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.975,2954
2022-01-16,4 wk ahead inc death,2022-02-12,06,quantile,0.99,2955
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.01,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.025,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.05,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.1,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.15,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.2,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.25,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.3,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.35,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.4,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.45,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.5,248
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.55,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.6,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.65,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.7,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.75,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.8,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.85,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.9,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.95,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.975,249
2022-01-16,1 wk ahead inc death,2022-01-22,08,quantile,0.99,249
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.01,324
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.025,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.05,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.1,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.15,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.2,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.25,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.3,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.35,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.4,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.45,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.5,325
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.55,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.6,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.65,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.7,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.75,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.8,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.85,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.9,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.95,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.975,326
2022-01-16,2 wk ahead inc death,2022-01-29,08,quantile,0.99,326
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.01,371
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.025,371
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.05,371
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.1,371
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.15,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.2,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.25,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.3,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.35,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.4,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.45,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.5,372
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.55,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.6,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.65,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.7,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.75,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.8,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.85,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.9,373
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.95,374
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.975,374
2022-01-16,3 wk ahead inc death,2022-02-05,08,quantile,0.99,374
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.01,250
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.025,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.05,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.1,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.15,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.2,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.25,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.3,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.35,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.4,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.45,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.5,251
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.55,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.6,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.65,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.7,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.75,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.8,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.85,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.9,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.95,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.975,252
2022-01-16,4 wk ahead inc death,2022-02-12,08,quantile,0.99,252
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.01,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.025,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.05,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.1,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.15,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.2,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.25,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.3,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.35,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.4,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.45,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.5,261
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.55,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.6,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.65,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.7,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.75,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.8,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.85,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.9,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.95,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.975,262
2022-01-16,1 wk ahead inc death,2022-01-22,09,quantile,0.99,262
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.01,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.025,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.05,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.1,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.15,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.2,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.25,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.3,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.35,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.4,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.45,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.5,263
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.55,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.6,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.65,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.7,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.75,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.8,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.85,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.9,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.95,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.975,264
2022-01-16,2 wk ahead inc death,2022-01-29,09,quantile,0.99,264
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.01,766
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.025,766
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.05,767
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.1,767
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.15,767
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.2,768
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.25,768
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.3,769
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.35,769
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.4,769
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.45,769
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.5,769
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.55,770
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.6,770
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.65,770
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.7,770
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.75,770
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.8,771
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.85,771
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.9,771
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.95,772
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.975,772
2022-01-16,3 wk ahead inc death,2022-02-05,09,quantile,0.99,773
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.01,685
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.025,686
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.05,686
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.1,686
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.15,687
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.2,687
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.25,687
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.3,687
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.35,688
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.4,688
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.45,688
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.5,688
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.55,689
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.6,689
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.65,689
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.7,689
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.75,689
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.8,689
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.85,690
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.9,690
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.95,690
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.975,691
2022-01-16,4 wk ahead inc death,2022-02-12,09,quantile,0.99,691
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.01,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.025,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.05,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.1,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.15,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.2,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.25,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.3,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.35,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.4,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.45,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.5,64
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.55,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.6,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.65,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.7,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.75,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.8,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.85,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.9,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.95,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.975,65
2022-01-16,1 wk ahead inc death,2022-01-22,10,quantile,0.99,65
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.01,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.025,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.05,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.1,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.15,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.2,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.25,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.3,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.35,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.4,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.45,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.5,76
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.55,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.6,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.65,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.7,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.75,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.8,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.85,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.9,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.95,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.975,77
2022-01-16,2 wk ahead inc death,2022-01-29,10,quantile,0.99,77
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.01,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.025,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.05,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.1,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.15,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.2,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.25,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.3,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.35,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.4,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.45,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.5,100
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.55,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.6,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.65,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.7,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.75,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.8,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.85,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.9,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.95,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.975,101
2022-01-16,3 wk ahead inc death,2022-02-05,10,quantile,0.99,101
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.01,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.025,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.05,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.1,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.15,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.2,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.25,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.3,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.35,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.4,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.45,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.5,67
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.55,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.6,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.65,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.7,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.75,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.8,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.85,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.9,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.95,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.975,68
2022-01-16,4 wk ahead inc death,2022-02-12,10,quantile,0.99,68
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.01,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.025,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.05,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.1,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.15,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.2,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.25,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.3,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.35,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.4,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.45,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.5,39
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.55,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.6,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.65,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.7,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.75,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.8,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.85,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.9,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.95,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.975,40
2022-01-16,1 wk ahead inc death,2022-01-22,11,quantile,0.99,40
2022-01-16,2 wk ahead inc death,2022-01-29,11,quantile,0.01,39
2022-01-16,2 wk ahead inc death,2022-01-29,11,quantile,0.025,39
2022-01-16,2 wk ahead inc death,2022-01-29,11,quantile,0.05,39
