forecast_date,target,target_end_date,location,type,quantile,value
2021-08-15,4 wk ahead cum death,2021-09-11,54,quantile,0.99,3197
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.01,8350
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.025,8355
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.05,8358
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.1,8362
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.15,8366
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.2,8368
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.25,8369
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.3,8371
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.35,8372
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.4,8374
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.45,8376
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.5,8378
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.55,8382
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.6,8384
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.65,8386
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.7,8387
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.75,8390
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.8,8392
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.85,8395
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.9,8399
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.95,8405
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.975,8411
2021-08-15,1 wk ahead cum death,2021-08-21,55,quantile,0.99,8420
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.01,8383
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.025,8389
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.05,8399
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.1,8410
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.15,8416
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.2,8420
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.25,8424
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.3,8427
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.35,8431
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.4,8435
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.45,8439
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.5,8443
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.55,8458
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.6,8463
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.65,8464
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.7,8466
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.75,8468
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.8,8474
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.85,8482
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.9,8492
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.95,8507
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.975,8518
2021-08-15,2 wk ahead cum death,2021-08-28,55,quantile,0.99,8534
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.01,8440
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.025,8455
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.05,8469
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.1,8486
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.15,8496
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.2,8502
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.25,8510
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.3,8518
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.35,8523
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.4,8530
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.45,8538
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.5,8544
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.55,8570
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.6,8588
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.65,8595
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.7,8598
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.75,8600
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.8,8602
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.85,8613
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.9,8628
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.95,8655
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.975,8674
2021-08-15,3 wk ahead cum death,2021-09-04,55,quantile,0.99,8697
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.01,8482
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.025,8506
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.05,8527
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.1,8555
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.15,8571
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.2,8582
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.25,8593
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.3,8603
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.35,8615
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.4,8626
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.45,8635
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.5,8646
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.55,8681
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.6,8714
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.65,8725
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.7,8729
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.75,8733
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.8,8736
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.85,8748
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.9,8773
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.95,8813
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.975,8842
2021-08-15,4 wk ahead cum death,2021-09-11,55,quantile,0.99,8868
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.01,805
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.025,805
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.05,805
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.1,806
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.15,806
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.2,806
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.25,807
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.3,807
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.35,807
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.4,807
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.45,807
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.5,807
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.55,808
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.6,808
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.65,808
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.7,808
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.75,809
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.8,809
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.85,809
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.9,810
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.95,810
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.975,811
2021-08-15,1 wk ahead cum death,2021-08-21,56,quantile,0.99,812
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.01,820
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.025,820
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.05,821
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.1,822
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.15,823
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.2,823
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.25,824
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.3,824
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.35,824
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.4,825
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.45,825
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.5,825
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.55,827
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.6,827
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.65,828
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.7,828
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.75,828
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.8,829
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.85,829
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.9,830
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.95,832
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.975,833
2021-08-15,2 wk ahead cum death,2021-08-28,56,quantile,0.99,834
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.01,834
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.025,836
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.05,837
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.1,839
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.15,840
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.2,840
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.25,841
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.3,842
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.35,842
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.4,843
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.45,844
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.5,844
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.55,847
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.6,849
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.65,850
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.7,850
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.75,850
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.8,850
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.85,851
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.9,853
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.95,855
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.975,857
2021-08-15,3 wk ahead cum death,2021-09-04,56,quantile,0.99,860
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.01,846
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.025,849
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.05,851
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.1,853
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.15,855
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.2,856
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.25,857
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.3,858
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.35,859
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.4,860
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.45,861
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.5,862
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.55,866
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.6,869
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.65,870
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.7,871
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.75,871
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.8,871
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.85,873
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.9,875
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.95,879
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.975,882
2021-08-15,4 wk ahead cum death,2021-09-11,56,quantile,0.99,885
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.01,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.025,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.05,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.1,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.15,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.2,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.25,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.3,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.35,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.4,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.45,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.5,174
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.55,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.6,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.65,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.7,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.75,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.8,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.85,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.9,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.95,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.975,175
2021-08-15,1 wk ahead inc death,2021-08-21,01,quantile,0.99,175
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.01,226
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.025,226
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.05,226
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.1,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.15,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.2,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.25,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.3,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.35,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.4,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.45,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.5,227
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.55,228
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.6,228
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.65,228
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.7,228
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.75,228
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.8,228
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.85,229
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.9,229
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.95,229
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.975,229
2021-08-15,2 wk ahead inc death,2021-08-28,01,quantile,0.99,230
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.01,315
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.025,315
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.05,316
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.1,316
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.15,317
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.2,317
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.25,317
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.3,318
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.35,318
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.4,318
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.45,318
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.5,318
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.55,319
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.6,320
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.65,320
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.7,320
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.75,321
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.8,321
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.85,321
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.9,322
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.95,323
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.975,323
2021-08-15,3 wk ahead inc death,2021-09-04,01,quantile,0.99,324
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.01,382
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.025,383
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.05,384
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.1,385
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.15,386
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.2,387
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.25,387
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.3,388
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.35,388
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.4,389
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.45,389
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.5,389
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.55,391
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.6,393
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.65,393
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.7,393
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.75,393
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.8,394
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.85,394
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.9,395
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.95,397
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.975,398
2021-08-15,4 wk ahead inc death,2021-09-11,01,quantile,0.99,399
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.01,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.025,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.05,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.1,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.15,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.2,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.25,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.3,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.35,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.4,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.45,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.5,18
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.55,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.6,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.65,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.7,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.75,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.8,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.85,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.9,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.95,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.975,19
2021-08-15,1 wk ahead inc death,2021-08-21,02,quantile,0.99,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.01,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.025,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.05,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.1,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.15,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.2,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.25,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.3,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.35,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.4,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.45,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.5,19
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.55,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.6,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.65,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.7,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.75,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.8,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.85,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.9,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.95,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.975,20
2021-08-15,2 wk ahead inc death,2021-08-28,02,quantile,0.99,20
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.01,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.025,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.05,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.1,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.15,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.2,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.25,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.3,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.35,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.4,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.45,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.5,27
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.55,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.6,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.65,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.7,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.75,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.8,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.85,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.9,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.95,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.975,28
2021-08-15,3 wk ahead inc death,2021-09-04,02,quantile,0.99,28
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.01,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.025,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.05,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.1,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.15,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.2,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.25,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.3,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.35,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.4,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.45,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.5,30
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.55,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.6,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.65,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.7,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.75,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.8,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.85,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.9,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.95,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.975,31
2021-08-15,4 wk ahead inc death,2021-09-11,02,quantile,0.99,31
2021-08-15,1 wk ahead inc death,2021-08-21,04,quantile,0.01,157
2021-08-15,1 wk ahead inc death,2021-08-21,04,quantile,0.025,157
2021-08-15,1 wk ahead inc death,2021-08-21,04,quantile,0.05,157
2021-08-15,1 wk ahead inc death,2021-08-21,04,quantile,0.1,157
2021-08-15,1 wk ahead inc death,2021-08-21,04,quantile,0.15,157
2021-08-15,1 wk ahead inc death,2021-08-21,04,quantile,0.2,157
